video_file_name,audio_file_name,video_position,audio_position_start,audio_position_end,motorcycle_present,car_present,van_present,truck_present,bus_present,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,12579,5441,10579,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,33408,28438,31408,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,38417,34065,36417,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,73378,69358,71378,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,79832,73310,77832,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,84495,77685,82495,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,98947,90281,96947,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,179183,171014,177183,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,206525,201316,204525,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,215141,208650,213141,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,232435,225905,230435,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,232435,225905,230435,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,244879,238124,242879,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,273793,267753,271793,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,278916,274036,276916,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,287629,282692,285629,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,292928,286717,290928,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,298783,293271,296783,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,306029,299421,304029,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,327534,321313,325534,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,343961,328957,341961,1,0,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,351045,344194,349045,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,367003,361133,365003,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,374962,364934,372962,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,414379,403033,412379,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,430046,424005,428046,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,436318,429015,434318,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,464544,459702,462544,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,474706,468745,472706,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,484070,476110,482070,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,493437,487617,491437,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,502037,495120,500037,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,522825,516440,520825,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,536506,527885,534506,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,566809,560004,564809,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,576372,570758,574372,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,612507,605901,610507,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,617049,610610,615049,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,625686,620336,623686,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,640624,633946,638624,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,697720,692112,695720,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,712322,705687,710322,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,719824,713789,717824,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,765161,759496,763161,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,768686,763978,766686,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,781307,769700,779307,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,819223,812742,817223,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,846663,840086,844663,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,857337,849560,855337,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,885261,879525,883261,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,889388,883241,887388,0,0,0,0,1,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,895749,889571,893749,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,905690,899391,903690,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,929651,922657,927651,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,942186,934934,940186,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,970563,961286,968563,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,975458,970168,973458,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,991811,985833,989811,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1013835,1007086,1011835,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1019595,1009779,1017595,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1080996,1075232,1078996,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1096170,1089896,1094170,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1110513,1102464,1108513,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1129623,1123126,1127623,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1135541,1128032,1133541,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1202201,1193311,1200201,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1208768,1200507,1206768,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1230318,1223861,1228318,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1236225,1229611,1234225,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1241564,1235313,1239564,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1252375,1245191,1250375,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1264167,1258883,1262167,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1325091,1318666,1323091,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1330759,1324937,1328759,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1347835,1340569,1345835,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1379932,1371569,1377932,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1389435,1380997,1387435,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1394768,1388810,1392768,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1398783,1393131,1396783,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1435928,1429265,1433928,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1460740,1452019,1458740,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1489013,1481968,1487013,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1505036,1497703,1503036,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1579346,1572771,1577346,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1584025,1577946,1582025,0,0,1,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1605611,1598217,1603611,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1630523,1621263,1628523,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1649517,1642421,1647517,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1687248,1678224,1685248,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1707607,1699843,1705607,0,0,0,1,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1757044,1750798,1755044,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1764191,1757945,1762191,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1780359,1772440,1778359,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1787339,1778848,1785339,0,1,0,0,0,
data/rec_0524090000.avi,data/rec_0524090000_s.wav,1808874,1795555,1806874,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,24358,20630,24358,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,37921,33714,37921,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,42493,38284,42493,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,48510,43954,48510,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,63346,56551,63346,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,72351,65446,72351,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,97842,89106,97842,0,0,0,0,1,
data/rec_0524093000.avi,data/rec_0524093000.wav,103415,99653,103415,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,119852,115127,119852,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,129730,122401,129730,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,179444,170836,179444,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,189324,180834,189324,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,224617,217644,224617,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,241825,236972,241825,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,264062,258702,264062,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,295573,291174,295573,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,301631,295852,301631,0,0,1,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,322885,316787,322885,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,337921,330740,337921,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,345215,339980,345215,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,356474,350515,356474,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,360455,357226,360455,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,366959,360597,366959,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,375397,369505,375397,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,386750,381041,386750,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,434185,431138,434185,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,439353,434779,439353,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,500774,492326,500774,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,514243,508275,514243,0,0,0,0,1,
data/rec_0524093000.avi,data/rec_0524093000.wav,522184,516029,522184,0,0,0,1,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,529328,525873,529328,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,553677,547881,553677,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,560312,555534,560312,0,1,0,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,569992,566330,569992,0,0,1,0,0,
data/rec_0524093000.avi,data/rec_0524093000.wav,575011,571622,575011,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,599117,591483,599117,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,611270,606587,611270,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,636971,629303,636971,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,659778,655417,659778,1,0,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,663148,660234,663148,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,669239,666545,669239,0,0,1,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,682404,677830,682404,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,713670,710095,713670,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,725683,722030,725683,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,749182,746166,749182,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,761508,755402,761508,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,770777,768088,770777,0,0,1,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,794303,789157,794303,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,820800,815236,820800,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,830390,824262,830390,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,839139,835719,839139,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,843431,839064,843431,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,882345,877307,882345,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,888288,883712,888288,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,969689,965320,969689,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,974817,970166,974817,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,992701,987927,992701,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1006190,1001715,1006190,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1027666,1022235,1027666,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1056369,1052807,1056369,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1060021,1057334,1060021,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1077452,1073136,1077452,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1095773,1091896,1095773,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1098177,1096039,1098177,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1102657,1100745,1102657,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1106611,1104347,1106611,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1124789,1121095,1124789,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1127997,1125160,1127997,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1131899,1128669,1131899,0,0,1,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1139362,1133264,1139362,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1149999,1146446,1149999,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1175223,1170630,1175223,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1190247,1184842,1190247,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1196200,1191205,1196200,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1202166,1199020,1202166,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1220190,1215858,1220190,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1238679,1235458,1238679,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1248137,1242691,1248137,0,0,0,0,1,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1281270,1277262,1281270,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1329806,1327136,1329806,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1357169,1347748,1357169,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1364219,1360110,1364219,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1374597,1370530,1374597,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1386261,1382174,1386261,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1407540,1403506,1407540,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1428287,1422737,1428287,0,0,1,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1453390,1448276,1453390,0,0,1,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1459371,1454938,1459371,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1470861,1465792,1470861,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1501233,1497758,1501233,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1505360,1501976,1505360,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1512500,1509684,1512500,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1542908,1538820,1542908,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1552744,1548773,1552744,0,0,0,0,1,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1567323,1563340,1567323,0,0,0,1,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1584497,1578168,1584497,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1619949,1616168,1619949,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1625142,1621530,1625142,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1636160,1634090,1636160,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1645647,1642280,1645647,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1650079,1646031,1650079,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1686411,1682587,1686411,0,0,0,0,1,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1707679,1700383,1707679,0,0,0,0,1,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1727198,1724575,1727198,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1734147,1729674,1734147,0,1,0,0,0,1
data/rec_0524093000.avi,data/rec_0524093000.wav,1740726,1736154,1740726,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,35668,31361,35668,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,46299,42526,46299,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,86252,82278,86252,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,92807,88143,92807,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,100355,94110,100355,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,119732,112545,119732,0,0,0,1,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,135819,129950,135819,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,141993,138601,141993,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,149497,143746,149497,0,1,0,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,158385,154155,158385,0,0,0,0,1,1
data/rec_0524083000.avi,data/rec_0524083000.wav,161867,158934,161867,0,0,1,0,0,1
data/rec_0524083000.avi,data/rec_0524083000.wav,166142,163001,166142,0,1,0,0,0,1
