ID,epochs,val_loss,train_loss,val_acc,train_acc,model_path
test_more_data0,8,0.6398365928067101,0.5856412206377302,0.7573529411764706,0.7893772893772893,models/model_test_more_data0.torch
test_more_data0,9,0.6552081278392247,0.6211061596870422,0.7745098039215687,0.7782426778242678,models/model_test_more_data0.torch
test_more_data0,9,0.6978925211088998,0.6122781266768773,0.7352941176470589,0.797071129707113,models/model_test_more_data0.torch
test_more_data0,9,0.8315798682825906,0.5889651238918304,0.7156862745098039,0.797071129707113,models/model_test_more_data0.torch
test_more_data0,9,0.8096022520746503,0.616492286324501,0.7156862745098039,0.801255230125523,models/model_test_more_data0.torch
test_more_data0,9,0.6100739666393825,0.6454316347837448,0.7843137254901961,0.7824267782426778,models/model_test_more_data0.torch
test_more_data0,4,0.6918780888829913,0.6905321647723516,0.7549019607843137,0.7719665271966527,models/model_test_more_data0.torch
test_more_data0,4,0.8358170432703835,0.6046080658833186,0.7254901960784313,0.799163179916318,models/model_test_more_data0.torch
test_more_data0,4,0.77375670841762,0.6245214223861695,0.7352941176470589,0.7949790794979079,models/model_test_more_data0.torch
test_more_data0,4,0.8179014495440892,0.628481521209081,0.7254901960784313,0.7866108786610879,models/model_test_more_data0.torch
test_more_data0,24,0.6067347185952323,0.6156766434510549,0.7745098039215687,0.7719665271966527,models/model_test_more_data0.torch
test_more_data0,23,0.5303611031600407,0.57366135319074,0.7843137254901961,0.7824267782426778,models/model_test_more_data0.torch
test_more_data0,72,0.5325923399491743,0.4115722501764492,0.7964071856287425,0.8367609254498715,models/model_test_more_data0.torch
test_more_data0,5,0.5231633242219687,0.4779090356826782,0.78125,0.8098827470686767,models/model_test_more_data0.torch
test_more_data0,5,0.5759574268013239,0.5898066965738932,0.78125,0.7638190954773869,models/model_test_more_data0.torch
test_more_data0,8,0.4302903469651937,0.4958901456991831,0.828125,0.8006700167504187,models/model_test_more_data0.torch
test_more_data0,2,0.4440942462533712,0.4695470986763636,0.80859375,0.8082077051926299,models/model_test_more_data0.torch
test_more_data0,2,0.5102988872677088,0.4848234434922536,0.78125,0.8006700167504187,models/model_test_more_data0.torch
test_more_data0,2,0.5205065384507179,0.4595405968030294,0.765625,0.8165829145728644,models/model_test_more_data0.torch
test_more_data0,2,0.451763154938817,0.4658247859279315,0.796875,0.8098827470686767,models/model_test_more_data0.torch
test_more_data0,0,0.4598574275150895,0.4999724988142649,0.8203125,0.8031825795644891,models/model_test_more_data0.torch
test_more_data0,0,0.4923205729573965,0.4713479749361674,0.80078125,0.8140703517587939,models/model_test_more_data0.torch
test_more_data0,4,0.4992376118898392,0.3992581195632617,0.79296875,0.847571189279732,models/model_test_more_data0.torch
test_more_data0,0,0.3961548097431659,0.4198531384269396,0.84765625,0.8324958123953099,models/model_test_more_data0.torch
test_more_data0,1,0.4084195731317295,0.4643808444723105,0.8371212121212122,0.8153846153846154,models/model_test_more_data0.torch
test_more_data0,49,0.3974711060523986,0.2854724049568176,0.8333333333333334,0.8939271255060729,models/model_test_more_data0.torch
test_more_data0,2,0.2956718266010284,0.3175346076488495,0.8863636363636364,0.8744939271255061,models/model_test_more_data0.torch
test_more_data0,7,0.730606347322464,0.4573968440294266,0.75,0.8194331983805668,models/model_test_more_data0.torch
test_more_data0,10,0.3629462689161301,0.4390693008899688,0.8143939393939394,0.8218623481781376,models/model_test_more_data0.torch
test_more_data0,35,0.3274445950984955,0.2691599071025848,0.8674242424242424,0.8987854251012146,models/model_test_more_data0.torch
test_more_data0,1,0.763456380367279,0.5693531557917595,0.7840909090909091,0.7894736842105263,models/model_test_more_data0.torch
test_more_data0,1,0.4646317422389984,0.5869868472218513,0.8409090909090909,0.7716599190283401,models/model_test_more_data0.torch
test_more_data0,1,0.5486463963985443,0.6192789524793625,0.7992424242424242,0.7724696356275303,models/model_test_more_data0.torch
test_more_data0,23,0.4497044861316681,0.361860566586256,0.8674242424242424,0.8518218623481781,models/model_test_more_data0.torch
test_more_data0,69,0.272487998008728,0.2999993734061718,0.8901515151515151,0.8753036437246964,models/model_test_more_data0.torch
test_more_data0,21,0.3854227393865585,0.3560255147516727,0.8484848484848485,0.848582995951417,models/model_test_more_data0.torch
Test spec,1,0.5998203933238984,0.4849123984575271,0.8181818181818182,0.8291497975708502,models/model_Test spec.torch
Test spec,0,0.6034228563308716,0.8385678142309189,0.8106060606060606,0.7004048582995951,models/model_Test spec.torch
Test spec,0,0.6637611150741577,0.8391436010599136,0.7803030303030303,0.659919028340081,models/model_Test spec.torch
PyTorch Spectrogram with no augmentation,0,0.5255893270174662,0.8030836724099659,0.8693181818181818,0.7180650037792895,models/model_PyTorch_Spectrogram_with_no_augmentation.torch
PyTorch Spectrogram with no augmentation,35,0.2322608828544616,0.2426669072537195,0.9034090909090908,0.9032501889644748,models/model_PyTorch_Spectrogram_with_no_augmentation.torch
PyTorch Spectrogram with augmentation,0,0.7092995047569275,0.8555008172988892,0.7727272727272727,0.6651549508692366,models/model_PyTorch_Spectrogram_with_augmentation.torch
PyTorch Spectrogram with augmentation,43,0.397020270427068,0.290346262710435,0.8579545454545454,0.873015873015873,models/model_PyTorch_Spectrogram_with_augmentation.torch
PyTorch Spectrogram hop_length=512,42,0.2585392594337463,0.2138668529334522,0.8977272727272727,0.9123204837490552,models/model_PyTorch_Spectrogram_hop_length=512.torch
PyTorch Spectrogram hop_length=512,22,0.2625113576650619,0.2841960936784744,0.9034090909090908,0.8783068783068783,models/model_PyTorch_Spectrogram_hop_length=512.torch
PyTorch Spectrogram with augmentation 2,25,0.3513777752717336,0.34337161055633,0.8693181818181818,0.8639455782312925,models/model_PyTorch_Spectrogram_with_augmentation_2.torch
PyTorch Spectrogram hop_length=512 2,17,0.293257271250089,0.2615424728109723,0.8920454545454546,0.8956916099773242,models/model_PyTorch_Spectrogram_hop_length=512_2.torch
