file_path,class
cutted_files/VehicleNoise1146.wav,0
cutted_files/VehicleNoise1147.wav,0
cutted_files/VehicleNoise1148.wav,0
cutted_files/VehicleNoise1149.wav,1
cutted_files/VehicleNoise1150.wav,0
cutted_files/VehicleNoise1151.wav,1
cutted_files/VehicleNoise1152.wav,0
cutted_files/VehicleNoise1153.wav,0
cutted_files/VehicleNoise1154.wav,0
cutted_files/VehicleNoise1155.wav,0
cutted_files/VehicleNoise1156.wav,0
cutted_files/VehicleNoise1157.wav,0
cutted_files/VehicleNoise1158.wav,1
cutted_files/VehicleNoise1159.wav,1
cutted_files/VehicleNoise1160.wav,1
cutted_files/VehicleNoise1161.wav,0
cutted_files/VehicleNoise1162.wav,0
cutted_files/VehicleNoise1163.wav,0
cutted_files/VehicleNoise1164.wav,0
cutted_files/VehicleNoise1165.wav,1
cutted_files/VehicleNoise1166.wav,0
cutted_files/VehicleNoise1167.wav,0
cutted_files/VehicleNoise1168.wav,0
cutted_files/VehicleNoise1169.wav,0
cutted_files/VehicleNoise1170.wav,1
cutted_files/VehicleNoise1171.wav,0
cutted_files/VehicleNoise1172.wav,0
cutted_files/VehicleNoise1173.wav,0
cutted_files/VehicleNoise1174.wav,0
cutted_files/VehicleNoise1175.wav,0
cutted_files/VehicleNoise1176.wav,0
cutted_files/VehicleNoise1177.wav,1
cutted_files/VehicleNoise1178.wav,0
cutted_files/VehicleNoise1179.wav,0
cutted_files/VehicleNoise1180.wav,0
cutted_files/VehicleNoise1181.wav,1
cutted_files/VehicleNoise1182.wav,0
cutted_files/VehicleNoise1183.wav,1
cutted_files/VehicleNoise1184.wav,0
cutted_files/VehicleNoise1185.wav,0
cutted_files/VehicleNoise1186.wav,1
cutted_files/VehicleNoise1187.wav,0
cutted_files/VehicleNoise1188.wav,0
cutted_files/VehicleNoise1189.wav,0
cutted_files/VehicleNoise1190.wav,0
cutted_files/VehicleNoise1191.wav,0
cutted_files/VehicleNoise1192.wav,0
cutted_files/VehicleNoise1193.wav,0
cutted_files/VehicleNoise1194.wav,0
cutted_files/VehicleNoise1195.wav,0
cutted_files/VehicleNoise1196.wav,0
cutted_files/VehicleNoise1197.wav,0
cutted_files/VehicleNoise1198.wav,0
cutted_files/VehicleNoise1199.wav,1
cutted_files/VehicleNoise1200.wav,0
cutted_files/VehicleNoise1201.wav,0
cutted_files/VehicleNoise1202.wav,1
cutted_files/VehicleNoise1203.wav,0
cutted_files/VehicleNoise1204.wav,0
cutted_files/VehicleNoise1205.wav,1
cutted_files/VehicleNoise1206.wav,0
cutted_files/VehicleNoise1207.wav,0
cutted_files/VehicleNoise1208.wav,1
cutted_files/VehicleNoise1209.wav,0
cutted_files/VehicleNoise1210.wav,0
cutted_files/VehicleNoise1211.wav,0
cutted_files/VehicleNoise1212.wav,0
cutted_files/VehicleNoise1213.wav,0
cutted_files/VehicleNoise1214.wav,1
cutted_files/VehicleNoise1215.wav,1
cutted_files/VehicleNoise1216.wav,0
cutted_files/VehicleNoise1217.wav,1
cutted_files/VehicleNoise1218.wav,1
cutted_files/VehicleNoise1219.wav,2
cutted_files/VehicleNoise1220.wav,1
cutted_files/VehicleNoise1221.wav,1
cutted_files/VehicleNoise1222.wav,0
cutted_files/VehicleNoise1223.wav,0
cutted_files/VehicleNoise1224.wav,0
cutted_files/VehicleNoise1225.wav,0
cutted_files/VehicleNoise1226.wav,0
cutted_files/VehicleNoise1227.wav,0
cutted_files/VehicleNoise1228.wav,0
cutted_files/VehicleNoise1229.wav,1
cutted_files/VehicleNoise1230.wav,0
cutted_files/VehicleNoise1231.wav,1
cutted_files/VehicleNoise1232.wav,0
cutted_files/VehicleNoise1233.wav,0
cutted_files/VehicleNoise1234.wav,0
cutted_files/VehicleNoise1235.wav,1
cutted_files/VehicleNoise1236.wav,1
cutted_files/VehicleNoise1237.wav,0
cutted_files/VehicleNoise1238.wav,0
cutted_files/VehicleNoise1239.wav,0
cutted_files/VehicleNoise1240.wav,0
cutted_files/VehicleNoise1241.wav,0
cutted_files/VehicleNoise1242.wav,0
cutted_files/VehicleNoise1243.wav,0
cutted_files/VehicleNoise1244.wav,0
cutted_files/VehicleNoise1245.wav,0
cutted_files/VehicleNoise1246.wav,0
cutted_files/VehicleNoise1247.wav,0
cutted_files/VehicleNoise1248.wav,1
cutted_files/VehicleNoise1249.wav,1
cutted_files/VehicleNoise1250.wav,0
cutted_files/VehicleNoise1251.wav,0
cutted_files/VehicleNoise1252.wav,0
cutted_files/VehicleNoise1253.wav,0
cutted_files/VehicleNoise1254.wav,1
cutted_files/VehicleNoise1255.wav,1
cutted_files/VehicleNoise1256.wav,0
cutted_files/VehicleNoise1257.wav,0
cutted_files/VehicleNoise1258.wav,0
cutted_files/VehicleNoise1259.wav,0
cutted_files/VehicleNoise1260.wav,0
cutted_files/VehicleNoise1261.wav,0
cutted_files/VehicleNoise1262.wav,0
cutted_files/VehicleNoise1263.wav,1
cutted_files/VehicleNoise1264.wav,0
cutted_files/VehicleNoise1265.wav,0
cutted_files/VehicleNoise1266.wav,0
cutted_files/VehicleNoise1267.wav,1
cutted_files/VehicleNoise1268.wav,0
cutted_files/VehicleNoise1269.wav,0
cutted_files/VehicleNoise1270.wav,0
cutted_files/VehicleNoise1271.wav,1
cutted_files/VehicleNoise1272.wav,1
cutted_files/VehicleNoise1273.wav,0
cutted_files/VehicleNoise1274.wav,0
cutted_files/VehicleNoise1275.wav,0
cutted_files/VehicleNoise1276.wav,0
cutted_files/VehicleNoise1277.wav,0
cutted_files/VehicleNoise1278.wav,0
cutted_files/VehicleNoise1279.wav,0
cutted_files/VehicleNoise1280.wav,0
cutted_files/VehicleNoise1281.wav,0
cutted_files/VehicleNoise1282.wav,0
cutted_files/VehicleNoise1283.wav,1
cutted_files/VehicleNoise1284.wav,0
cutted_files/VehicleNoise1285.wav,0
cutted_files/VehicleNoise1286.wav,1
cutted_files/VehicleNoise1287.wav,0
cutted_files/VehicleNoise1288.wav,1
cutted_files/VehicleNoise1289.wav,0
cutted_files/VehicleNoise1290.wav,0
cutted_files/VehicleNoise1291.wav,0
cutted_files/VehicleNoise1292.wav,0
cutted_files/VehicleNoise1293.wav,1
cutted_files/VehicleNoise1294.wav,0
cutted_files/VehicleNoise1295.wav,0
cutted_files/VehicleNoise1296.wav,0
cutted_files/VehicleNoise1297.wav,0
cutted_files/VehicleNoise1298.wav,0
cutted_files/VehicleNoise1299.wav,0
cutted_files/VehicleNoise1300.wav,1
cutted_files/VehicleNoise1301.wav,0
cutted_files/VehicleNoise1302.wav,0
cutted_files/VehicleNoise1303.wav,0
cutted_files/VehicleNoise1304.wav,0
cutted_files/VehicleNoise1305.wav,0
cutted_files/VehicleNoise1306.wav,0
cutted_files/VehicleNoise1307.wav,0
cutted_files/VehicleNoise1308.wav,0
cutted_files/VehicleNoise1309.wav,0
cutted_files/VehicleNoise1310.wav,1
cutted_files/VehicleNoise1311.wav,0
cutted_files/VehicleNoise1312.wav,1
cutted_files/VehicleNoise1313.wav,2
cutted_files/VehicleNoise1314.wav,2
cutted_files/VehicleNoise1315.wav,2
cutted_files/VehicleNoise1316.wav,1
cutted_files/VehicleNoise1317.wav,0
cutted_files/VehicleNoise1318.wav,0
cutted_files/VehicleNoise1319.wav,0
cutted_files/VehicleNoise1320.wav,0
cutted_files/VehicleNoise1321.wav,1
cutted_files/VehicleNoise1322.wav,0
cutted_files/VehicleNoise1323.wav,0
cutted_files/VehicleNoise1324.wav,0
cutted_files/VehicleNoise1325.wav,0
cutted_files/VehicleNoise1326.wav,0
cutted_files/VehicleNoise1327.wav,0
cutted_files/VehicleNoise1328.wav,0
cutted_files/VehicleNoise1329.wav,0
cutted_files/VehicleNoise1330.wav,0
cutted_files/VehicleNoise1331.wav,0
cutted_files/VehicleNoise1332.wav,0
cutted_files/VehicleNoise1333.wav,0
cutted_files/VehicleNoise1334.wav,0
cutted_files/VehicleNoise1335.wav,0
cutted_files/VehicleNoise1336.wav,0
cutted_files/VehicleNoise1337.wav,0
cutted_files/VehicleNoise1338.wav,0
cutted_files/VehicleNoise1339.wav,0
cutted_files/VehicleNoise1340.wav,0
cutted_files/VehicleNoise1341.wav,0
cutted_files/VehicleNoise1342.wav,2
cutted_files/VehicleNoise1343.wav,0
cutted_files/VehicleNoise1344.wav,0
cutted_files/VehicleNoise1345.wav,0
cutted_files/VehicleNoise1346.wav,0
cutted_files/VehicleNoise1347.wav,1
cutted_files/VehicleNoise1348.wav,0
cutted_files/VehicleNoise1349.wav,0
cutted_files/VehicleNoise1350.wav,0
cutted_files/VehicleNoise1351.wav,0
cutted_files/VehicleNoise1352.wav,0
cutted_files/VehicleNoise1353.wav,1
cutted_files/VehicleNoise1354.wav,0
cutted_files/VehicleNoise1355.wav,0
cutted_files/VehicleNoise1356.wav,0
cutted_files/VehicleNoise1357.wav,0
cutted_files/VehicleNoise1358.wav,0
cutted_files/VehicleNoise1359.wav,1
cutted_files/VehicleNoise1360.wav,0
cutted_files/VehicleNoise1361.wav,1
cutted_files/VehicleNoise1362.wav,0
cutted_files/VehicleNoise1363.wav,0
cutted_files/VehicleNoise1364.wav,0
cutted_files/VehicleNoise1365.wav,0
cutted_files/VehicleNoise1366.wav,0
cutted_files/VehicleNoise1367.wav,0
cutted_files/VehicleNoise1368.wav,1
cutted_files/VehicleNoise1369.wav,0
cutted_files/VehicleNoise1370.wav,0
cutted_files/VehicleNoise1371.wav,1
cutted_files/VehicleNoise1372.wav,1
cutted_files/VehicleNoise1373.wav,0
cutted_files/VehicleNoise1374.wav,0
cutted_files/VehicleNoise1375.wav,1
cutted_files/VehicleNoise1376.wav,0
cutted_files/VehicleNoise1377.wav,0
cutted_files/VehicleNoise1378.wav,0
cutted_files/VehicleNoise1379.wav,0
cutted_files/VehicleNoise1380.wav,0
cutted_files/VehicleNoise1381.wav,1
cutted_files/VehicleNoise1382.wav,0
cutted_files/VehicleNoise1383.wav,0
cutted_files/VehicleNoise1384.wav,0
cutted_files/VehicleNoise1385.wav,0
cutted_files/VehicleNoise1386.wav,0
cutted_files/VehicleNoise1387.wav,1
cutted_files/VehicleNoise1388.wav,0
cutted_files/VehicleNoise1389.wav,0
cutted_files/VehicleNoise1390.wav,1
cutted_files/VehicleNoise1391.wav,0
cutted_files/VehicleNoise1392.wav,0
cutted_files/VehicleNoise1393.wav,1
cutted_files/VehicleNoise1394.wav,0
cutted_files/VehicleNoise1395.wav,0
cutted_files/VehicleNoise1396.wav,0
cutted_files/VehicleNoise1397.wav,1
cutted_files/VehicleNoise1398.wav,0
cutted_files/VehicleNoise1399.wav,0
cutted_files/VehicleNoise1400.wav,0
cutted_files/VehicleNoise1401.wav,0
cutted_files/VehicleNoise1402.wav,0
cutted_files/VehicleNoise1403.wav,1
cutted_files/VehicleNoise1404.wav,0
cutted_files/VehicleNoise1405.wav,0
cutted_files/VehicleNoise1406.wav,1
cutted_files/VehicleNoise1407.wav,0
cutted_files/VehicleNoise1408.wav,0
cutted_files/VehicleNoise1409.wav,0
cutted_files/VehicleNoise1410.wav,0
cutted_files/VehicleNoise1411.wav,0
cutted_files/VehicleNoise1412.wav,0
cutted_files/VehicleNoise1413.wav,0
cutted_files/VehicleNoise1414.wav,0
cutted_files/VehicleNoise1415.wav,1
cutted_files/VehicleNoise1416.wav,0
cutted_files/VehicleNoise1417.wav,1
cutted_files/VehicleNoise1418.wav,0
cutted_files/VehicleNoise1419.wav,0
cutted_files/VehicleNoise1420.wav,0
cutted_files/VehicleNoise1421.wav,0
cutted_files/VehicleNoise1422.wav,0
cutted_files/VehicleNoise1423.wav,0
cutted_files/VehicleNoise1424.wav,0
cutted_files/VehicleNoise1425.wav,0
cutted_files/VehicleNoise1426.wav,0
cutted_files/VehicleNoise1427.wav,0
cutted_files/VehicleNoise1428.wav,0
cutted_files/VehicleNoise1429.wav,0
cutted_files/VehicleNoise1430.wav,0
cutted_files/VehicleNoise1431.wav,0
cutted_files/VehicleNoise1432.wav,0
cutted_files/VehicleNoise1433.wav,0
cutted_files/VehicleNoise1434.wav,0
cutted_files/VehicleNoise1435.wav,0
cutted_files/VehicleNoise1436.wav,0
cutted_files/VehicleNoise1437.wav,0
cutted_files/VehicleNoise1438.wav,0
cutted_files/VehicleNoise1439.wav,0
cutted_files/VehicleNoise1440.wav,0
cutted_files/VehicleNoise1441.wav,0
cutted_files/VehicleNoise1442.wav,0
cutted_files/VehicleNoise1443.wav,0
cutted_files/VehicleNoise1444.wav,1
cutted_files/VehicleNoise1445.wav,0
cutted_files/VehicleNoise1446.wav,0
cutted_files/VehicleNoise1447.wav,0
cutted_files/VehicleNoise1448.wav,1
cutted_files/VehicleNoise1449.wav,0
cutted_files/VehicleNoise1450.wav,0
cutted_files/VehicleNoise1451.wav,0
cutted_files/VehicleNoise1452.wav,2
cutted_files/VehicleNoise1453.wav,1
cutted_files/VehicleNoise1454.wav,0
cutted_files/VehicleNoise1455.wav,0
cutted_files/VehicleNoise1456.wav,1
cutted_files/VehicleNoise1457.wav,0
cutted_files/VehicleNoise1458.wav,0
cutted_files/VehicleNoise1459.wav,0
cutted_files/VehicleNoise1460.wav,0
cutted_files/VehicleNoise1461.wav,0
cutted_files/VehicleNoise1462.wav,0
cutted_files/VehicleNoise1463.wav,0
cutted_files/VehicleNoise1464.wav,0
cutted_files/VehicleNoise1465.wav,0
cutted_files/VehicleNoise1466.wav,0
cutted_files/VehicleNoise1467.wav,0
cutted_files/VehicleNoise1468.wav,0
cutted_files/VehicleNoise1469.wav,0
cutted_files/VehicleNoise1470.wav,1
cutted_files/VehicleNoise1471.wav,0
cutted_files/VehicleNoise1472.wav,1
cutted_files/VehicleNoise1473.wav,0
cutted_files/VehicleNoise1474.wav,0
cutted_files/VehicleNoise1475.wav,0
cutted_files/VehicleNoise1476.wav,0
cutted_files/VehicleNoise1477.wav,0
cutted_files/VehicleNoise1478.wav,0
cutted_files/VehicleNoise1479.wav,0
cutted_files/VehicleNoise1480.wav,1
cutted_files/VehicleNoise1481.wav,0
cutted_files/VehicleNoise1482.wav,1
cutted_files/VehicleNoise1483.wav,0
cutted_files/VehicleNoise1484.wav,0
cutted_files/VehicleNoise1485.wav,0
cutted_files/VehicleNoise1486.wav,0
cutted_files/VehicleNoise1487.wav,0
cutted_files/VehicleNoise1488.wav,1
cutted_files/VehicleNoise1489.wav,0
cutted_files/VehicleNoise1490.wav,0
cutted_files/VehicleNoise1491.wav,0
cutted_files/VehicleNoise1492.wav,0
cutted_files/VehicleNoise1493.wav,1
cutted_files/VehicleNoise1494.wav,0
cutted_files/VehicleNoise1495.wav,1
cutted_files/VehicleNoise1496.wav,1
cutted_files/VehicleNoise1497.wav,1
cutted_files/VehicleNoise1498.wav,1
cutted_files/VehicleNoise1499.wav,0
cutted_files/VehicleNoise1500.wav,0
cutted_files/VehicleNoise1501.wav,0
cutted_files/VehicleNoise1502.wav,0
cutted_files/VehicleNoise1503.wav,0
cutted_files/VehicleNoise1504.wav,0
cutted_files/VehicleNoise1505.wav,0
cutted_files/VehicleNoise1506.wav,0
cutted_files/VehicleNoise1507.wav,0
cutted_files/VehicleNoise1508.wav,0
cutted_files/VehicleNoise1509.wav,0
cutted_files/VehicleNoise1510.wav,0
cutted_files/VehicleNoise1511.wav,1
cutted_files/VehicleNoise1512.wav,0
cutted_files/VehicleNoise1513.wav,0
cutted_files/VehicleNoise1514.wav,1
cutted_files/VehicleNoise1515.wav,0
cutted_files/VehicleNoise1516.wav,0
cutted_files/VehicleNoise1517.wav,0
cutted_files/VehicleNoise1518.wav,0
cutted_files/VehicleNoise1519.wav,0
cutted_files/VehicleNoise1520.wav,0
cutted_files/VehicleNoise1521.wav,1
cutted_files/VehicleNoise1522.wav,0
cutted_files/VehicleNoise1523.wav,0
cutted_files/VehicleNoise1524.wav,1
cutted_files/VehicleNoise1525.wav,0
cutted_files/VehicleNoise1526.wav,0
cutted_files/VehicleNoise1527.wav,0
cutted_files/VehicleNoise1528.wav,0
cutted_files/VehicleNoise1529.wav,0
cutted_files/VehicleNoise1530.wav,0
cutted_files/VehicleNoise1531.wav,0
cutted_files/VehicleNoise1532.wav,0
cutted_files/VehicleNoise1533.wav,0
cutted_files/VehicleNoise1534.wav,0
cutted_files/VehicleNoise1535.wav,0
cutted_files/VehicleNoise1536.wav,0
cutted_files/VehicleNoise1537.wav,0
cutted_files/VehicleNoise1538.wav,0
cutted_files/VehicleNoise1539.wav,0
cutted_files/VehicleNoise1540.wav,0
cutted_files/VehicleNoise1541.wav,0
cutted_files/VehicleNoise1542.wav,0
cutted_files/VehicleNoise1543.wav,0
cutted_files/VehicleNoise1544.wav,1
cutted_files/VehicleNoise1545.wav,0
cutted_files/VehicleNoise1546.wav,1
cutted_files/VehicleNoise1547.wav,0
cutted_files/VehicleNoise1548.wav,0
cutted_files/VehicleNoise1549.wav,0
cutted_files/VehicleNoise1550.wav,0
cutted_files/VehicleNoise1551.wav,0
cutted_files/VehicleNoise1552.wav,1
cutted_files/VehicleNoise1553.wav,1
cutted_files/VehicleNoise1554.wav,0
cutted_files/VehicleNoise1555.wav,0
cutted_files/VehicleNoise1556.wav,0
cutted_files/VehicleNoise1557.wav,0
cutted_files/VehicleNoise1558.wav,0
cutted_files/VehicleNoise1559.wav,0
cutted_files/VehicleNoise1560.wav,0
cutted_files/VehicleNoise1561.wav,0
cutted_files/VehicleNoise1562.wav,0
cutted_files/VehicleNoise1563.wav,0
cutted_files/VehicleNoise1564.wav,0
cutted_files/VehicleNoise1565.wav,1
cutted_files/VehicleNoise1566.wav,0
cutted_files/VehicleNoise1567.wav,0
cutted_files/VehicleNoise1568.wav,0
cutted_files/VehicleNoise1569.wav,1
cutted_files/VehicleNoise1570.wav,0
cutted_files/VehicleNoise1571.wav,1
cutted_files/VehicleNoise1572.wav,0
cutted_files/VehicleNoise1573.wav,0
cutted_files/VehicleNoise1574.wav,0
cutted_files/VehicleNoise1575.wav,1
cutted_files/VehicleNoise1576.wav,0
cutted_files/VehicleNoise1577.wav,0
cutted_files/VehicleNoise1578.wav,0
cutted_files/VehicleNoise1579.wav,0
cutted_files/VehicleNoise1580.wav,0
cutted_files/VehicleNoise1581.wav,0
cutted_files/VehicleNoise1582.wav,1
cutted_files/VehicleNoise1583.wav,0
cutted_files/VehicleNoise1584.wav,0
cutted_files/VehicleNoise1585.wav,0
cutted_files/VehicleNoise1586.wav,0
cutted_files/VehicleNoise1587.wav,0
cutted_files/VehicleNoise1588.wav,0
cutted_files/VehicleNoise1589.wav,0
cutted_files/VehicleNoise1590.wav,0
cutted_files/VehicleNoise1591.wav,0
cutted_files/VehicleNoise1592.wav,0
cutted_files/VehicleNoise1593.wav,0
cutted_files/VehicleNoise1594.wav,0
cutted_files/VehicleNoise1595.wav,0
cutted_files/VehicleNoise1596.wav,0
cutted_files/VehicleNoise1597.wav,0
cutted_files/VehicleNoise1598.wav,0
cutted_files/VehicleNoise1599.wav,0
cutted_files/VehicleNoise1600.wav,0
cutted_files/VehicleNoise1601.wav,0
cutted_files/VehicleNoise1602.wav,0
cutted_files/VehicleNoise1603.wav,0
cutted_files/VehicleNoise1604.wav,1
cutted_files/VehicleNoise1605.wav,0
cutted_files/VehicleNoise1606.wav,0
cutted_files/VehicleNoise1607.wav,0
cutted_files/VehicleNoise1608.wav,0
cutted_files/VehicleNoise1609.wav,0
cutted_files/VehicleNoise1610.wav,0
cutted_files/VehicleNoise1611.wav,0
cutted_files/VehicleNoise1612.wav,0
cutted_files/VehicleNoise1613.wav,0
cutted_files/VehicleNoise1614.wav,1
cutted_files/VehicleNoise1615.wav,0
cutted_files/VehicleNoise1616.wav,1
cutted_files/VehicleNoise1617.wav,1
cutted_files/VehicleNoise1618.wav,0
cutted_files/VehicleNoise1619.wav,0
cutted_files/VehicleNoise1620.wav,0
cutted_files/VehicleNoise1621.wav,1
cutted_files/VehicleNoise1622.wav,1
cutted_files/VehicleNoise1623.wav,0
cutted_files/VehicleNoise1624.wav,1
cutted_files/VehicleNoise1625.wav,0
cutted_files/VehicleNoise1626.wav,0
cutted_files/VehicleNoise1627.wav,0
cutted_files/VehicleNoise1628.wav,1
cutted_files/VehicleNoise1629.wav,0
cutted_files/VehicleNoise1630.wav,0
cutted_files/VehicleNoise1631.wav,0
cutted_files/VehicleNoise1632.wav,0
cutted_files/VehicleNoise1633.wav,0
cutted_files/VehicleNoise1634.wav,0
cutted_files/VehicleNoise1635.wav,1
cutted_files/VehicleNoise1636.wav,0
cutted_files/VehicleNoise1637.wav,1
cutted_files/VehicleNoise1638.wav,0
cutted_files/VehicleNoise1639.wav,1
cutted_files/VehicleNoise1640.wav,0
cutted_files/VehicleNoise1641.wav,1
cutted_files/VehicleNoise1642.wav,0
cutted_files/VehicleNoise1643.wav,0
cutted_files/VehicleNoise1644.wav,0
cutted_files/VehicleNoise1645.wav,0
cutted_files/VehicleNoise1646.wav,0
cutted_files/VehicleNoise1647.wav,0
cutted_files/VehicleNoise1648.wav,0
cutted_files/VehicleNoise1649.wav,0
cutted_files/VehicleNoise1650.wav,1
cutted_files/VehicleNoise1651.wav,0
cutted_files/VehicleNoise1652.wav,0
cutted_files/VehicleNoise1653.wav,0
cutted_files/VehicleNoise1654.wav,0
cutted_files/VehicleNoise1655.wav,0
cutted_files/VehicleNoise1656.wav,0
cutted_files/VehicleNoise1657.wav,1
cutted_files/VehicleNoise1658.wav,0
cutted_files/VehicleNoise1659.wav,0
cutted_files/VehicleNoise1660.wav,0
cutted_files/VehicleNoise1661.wav,2
cutted_files/VehicleNoise1662.wav,0
cutted_files/VehicleNoise1663.wav,0
cutted_files/VehicleNoise1664.wav,0
cutted_files/VehicleNoise1665.wav,0
cutted_files/VehicleNoise1666.wav,1
cutted_files/VehicleNoise1667.wav,0
cutted_files/VehicleNoise1668.wav,1
cutted_files/VehicleNoise1669.wav,0
cutted_files/VehicleNoise1670.wav,0
cutted_files/VehicleNoise1671.wav,0
cutted_files/VehicleNoise1672.wav,0
cutted_files/VehicleNoise1673.wav,0
cutted_files/VehicleNoise1674.wav,1
cutted_files/VehicleNoise1675.wav,0
cutted_files/VehicleNoise1676.wav,0
cutted_files/VehicleNoise1677.wav,0
cutted_files/VehicleNoise1678.wav,1
cutted_files/VehicleNoise1679.wav,0
cutted_files/VehicleNoise1680.wav,2
cutted_files/VehicleNoise1681.wav,2
cutted_files/VehicleNoise1682.wav,0
cutted_files/VehicleNoise1683.wav,0
cutted_files/VehicleNoise1684.wav,0
cutted_files/VehicleNoise1685.wav,0
cutted_files/VehicleNoise1686.wav,0
cutted_files/VehicleNoise1687.wav,0
cutted_files/VehicleNoise1688.wav,0
cutted_files/VehicleNoise1689.wav,0
cutted_files/VehicleNoise1690.wav,0
cutted_files/VehicleNoise1691.wav,0
cutted_files/VehicleNoise1692.wav,1
cutted_files/VehicleNoise1693.wav,0
cutted_files/VehicleNoise1694.wav,0
cutted_files/VehicleNoise1695.wav,1
cutted_files/VehicleNoise1696.wav,0
cutted_files/VehicleNoise1697.wav,0
cutted_files/VehicleNoise1698.wav,0
cutted_files/VehicleNoise1699.wav,1
cutted_files/VehicleNoise1700.wav,0
cutted_files/VehicleNoise1701.wav,1
cutted_files/VehicleNoise1702.wav,1
cutted_files/VehicleNoise1703.wav,0
cutted_files/VehicleNoise1704.wav,0
